sample_4576	URS0000070030_1280/2-1553	99.496	397	2	0	1	397	28	424	0.0	708
sample_4576	CP000253.1/493100-494651	99.496	397	2	0	1	397	28	424	0.0	708
sample_4576	CP000253.1/1906484-1904933	99.496	397	2	0	1	397	28	424	0.0	708
sample_9094	AEUN01000485.1/1-1169	99.760	416	0	1	1	415	476	891	0.0	743
sample_9094	CVUF01000020.1/1342-39	99.760	416	0	1	1	415	324	739	0.0	743
sample_9094	LTWW01000023.1/1-1439	99.760	416	0	1	1	415	459	874	0.0	743
sample_9094	LEKT01000114.1/1522-15	99.760	416	0	1	1	415	526	941	0.0	743
sample_9094	URS0000D56C2C_1280/6-1539	99.760	416	0	1	1	415	563	978	0.0	743
sample_7933	AMSI01000044.1/396-1880	98.421	380	5	1	1	380	324	702	0.0	655
sample_7933	AKIZ01000031.1/469-1953	97.632	380	8	1	1	380	324	702	0.0	642
sample_7933	LBCQ01000022.1/5696-4212	97.105	380	10	1	1	380	324	702	4.68e-180	633
sample_7933	CP011479.1/4841569-4842322	96.842	380	11	1	1	380	324	702	5.70e-179	628
sample_7933	AM040264.1/1605056-1603571	96.842	380	11	1	1	380	324	702	5.70e-179	628
sample_9540	ACSH02000003.1/1975-421	99.005	402	3	1	1	401	105	506	0.0	706
sample_9540	ACSH02000002.1/666682-667132	98.851	348	0	2	1	348	108	451	6.89e-172	605
sample_9540	CP011546.1/2337928-2336399	92.269	401	15	5	1	401	98	482	3.34e-163	576
sample_9540	CP011546.1/2209500-2207971	92.269	401	15	5	1	401	98	482	3.34e-163	576
sample_9540	CP011546.1/1929465-1927936	92.269	401	15	5	1	401	98	482	3.34e-163	576
sample_7171	AP012978.1/2213332-2211832	91.349	393	31	2	1	391	30	421	4.52e-155	550
sample_7171	LVKA01000008.1/154383-155924	89.051	411	23	5	1	391	30	438	2.85e-151	536
sample_7171	FO082060.1/124426-125960	89.604	404	28	4	1	391	30	432	9.96e-151	535
sample_7171	FO082060.1/4084937-4083403	89.604	404	28	4	1	391	30	432	9.96e-151	535
sample_7171	FO082060.1/618669-620203	89.356	404	29	4	1	391	30	432	4.24e-149	530
sample_6364	CP015961.1/873444-874959	96.948	426	10	3	1	425	9	432	0.0	700
sample_6364	CP015961.1/1610475-1611990	96.948	426	10	3	1	425	9	432	0.0	700
sample_6364	CM001149.1/681130-682648	96.244	426	15	1	1	425	9	434	0.0	693
sample_6364	CM001149.1/3267877-3266359	96.244	426	15	1	1	425	9	434	0.0	693
sample_6364	CM001149.1/3259598-3258080	96.244	426	15	1	1	425	9	434	0.0	693
sample_3154	MCIC01000017.1/232-1760	98.892	361	4	0	1	361	349	709	1.27e-180	634
sample_3154	MCIC01000010.1/9848-8320	98.892	361	4	0	1	361	349	709	1.27e-180	634
sample_3154	MCIC01000009.1/5294-3766	98.892	361	4	0	1	361	349	709	1.27e-180	634
sample_3154	MCIC01000005.1/5294-3766	98.892	361	4	0	1	361	349	709	1.27e-180	634
sample_3154	AYZS02065924.1/1006-1	98.061	361	7	0	1	361	342	702	2.79e-176	620
sample_9645	LDJK01000058.1/5124-3578	99.248	399	3	0	1	399	23	421	0.0	707
sample_9645	DS027472.1/1139-1	98.747	399	5	0	1	399	23	421	0.0	698
sample_9645	LL974006.1/233-1777	98.997	399	2	2	1	399	23	419	0.0	695
sample_9645	MUYX01000273.1/2396-852	98.496	399	4	2	1	399	23	419	0.0	686
sample_9645	CP017483.1/2547932-2549478	97.995	399	8	0	1	399	23	421	0.0	684
sample_1125	CP007032.1/180162-181727	97.186	462	10	2	1	460	549	1009	0.0	769
sample_1125	CP007032.1/91940-93505	97.186	462	10	2	1	460	549	1009	0.0	769
sample_1125	CP007032.1/2182370-2180805	97.186	462	10	2	1	460	549	1009	0.0	769
sample_1125	CP007032.1/2169696-2168131	97.186	462	10	2	1	460	549	1009	0.0	769
sample_1125	CP007032.1/194966-196531	97.186	462	10	2	1	460	549	1009	0.0	769
sample_1411	CP010552.1/653653-652109	90.991	333	26	4	3	334	397	726	7.87e-126	452
sample_1411	AP013042.1/1346184-1344652	90.691	333	27	4	3	334	395	724	3.35e-124	447
sample_1411	MIQH01000630.1/13930-12397	90.691	333	27	4	3	334	395	724	3.35e-124	447
sample_1411	AGIF02000001.1/461952-463485	90.448	335	28	4	1	334	386	717	3.35e-124	446
sample_1411	CP006911.1/1528157-1526617	90.060	332	31	2	3	334	395	724	4.08e-123	444
sample_6805	FTOF01000024.1/350-1866	98.113	424	8	0	1	424	28	451	0.0	729
sample_6805	CP009215.1/622462-623980	97.406	424	11	0	1	424	28	451	0.0	716
sample_6805	CP009215.1/2177258-2175740	97.406	424	11	0	1	424	28	451	0.0	716
sample_6805	CP009215.1/1842130-1840612	97.406	424	11	0	1	424	28	451	0.0	716
sample_6805	CM000961.1/2311878-2310359	96.698	424	14	0	1	424	28	451	0.0	702
sample_4247	CP001819.1/4149072-4147549	97.789	407	8	1	1	407	8	413	0.0	691
sample_4247	CP001819.1/2476111-2474588	97.789	407	8	1	1	407	8	413	0.0	691
sample_4247	CP001819.1/1230083-1231606	97.543	407	9	1	1	407	8	413	0.0	686
sample_4247	CP001819.1/791906-793429	97.297	407	10	1	1	407	8	413	0.0	682
sample_4247	JYOE01000007.1/410382-411903	93.382	408	22	5	1	406	8	412	3.63e-169	597
sample_4158	DS562844.1/224445-223907	88.323	334	36	3	19	350	14	346	5.96e-115	416
sample_4158	DS562850.1/46910-47805	88.323	334	36	3	19	350	22	354	5.96e-115	416
sample_4158	DS562854.1/498125-498903	88.024	334	37	3	19	350	22	354	7.26e-114	412
sample_4158	DS562852.1/103262-104574	88.024	334	37	3	19	350	22	354	7.26e-114	412
sample_4158	DS562845.1/220941-222348	88.024	334	37	3	19	350	22	354	7.26e-114	412
sample_3557	DS027472.1/1139-1	98.138	376	7	0	1	376	28	403	0.0	647
sample_3557	LDJK01000058.1/5124-3578	98.138	376	7	0	1	376	28	403	0.0	647
sample_3557	LL974006.1/233-1777	97.872	376	6	2	1	376	28	401	0.0	636
sample_3557	MUYX01000273.1/2396-852	97.340	376	8	2	1	376	28	401	1.97e-178	627
sample_3557	CP017483.1/2547932-2549478	96.809	376	12	0	1	376	28	403	6.86e-178	625
sample_7466	AP006716.1/2500338-2498788	98.547	413	6	0	1	413	29	441	0.0	719
sample_7466	AP006716.1/879835-881385	98.547	413	6	0	1	413	29	441	0.0	719
sample_7466	AP006716.1/1103123-1104673	98.305	413	7	0	1	413	29	441	0.0	714
sample_7466	AP006716.1/2544026-2542476	98.305	413	7	0	1	413	29	441	0.0	714
sample_7466	AP006716.1/971186-972736	98.305	413	7	0	1	413	29	441	0.0	714
sample_8145	LL974006.1/233-1777	99.487	390	2	0	1	390	92	481	0.0	695
sample_8145	CALN01000120.1/250-1791	99.486	389	2	0	2	390	90	478	0.0	693
sample_8145	MUYX01000273.1/2396-852	98.974	390	4	0	1	390	92	481	0.0	686
sample_8145	DS027472.1/1139-1	98.715	389	5	0	2	390	95	483	0.0	680
sample_8145	BTMF_scaffold0005881/1550-1	98.956	383	4	0	8	390	171	553	0.0	673
sample_8145	BTMF_scaffold0005881/1550-1	96.053	76	3	0	1	76	94	169	5.90e-27	124
sample_8089	CP000029.1/150375-151925	99.510	408	2	0	1	408	28	435	0.0	728
sample_8089	HE965414.1/228-1778	99.510	408	2	0	1	408	28	435	0.0	728
sample_8089	CP000029.1/155527-157077	99.510	408	2	0	1	408	28	435	0.0	728
sample_8089	CP000029.1/1808184-1806634	99.265	408	3	0	1	408	28	435	0.0	723
sample_8089	CP000029.1/105735-107285	99.265	408	3	0	1	408	28	435	0.0	723
sample_2979	KQ483358.1/3629733-3628199	98.442	385	5	1	1	385	28	411	0.0	664
sample_2979	KQ483358.1/1091823-1093357	98.442	385	5	1	1	385	28	411	0.0	664
sample_2979	KQ483358.1/1086236-1087770	98.442	385	5	1	1	385	28	411	0.0	664
sample_2979	CP019239.1/658714-660248	97.922	385	7	1	1	385	28	411	0.0	655
sample_2979	CP019239.1/653034-654568	97.922	385	7	1	1	385	28	411	0.0	655
sample_911	DS999411.1/256591-255058	94.041	386	20	2	1	383	37	422	1.76e-166	587
sample_911	KN234749.1/96530-94997	92.487	386	26	2	1	383	37	422	2.45e-158	560
sample_911	AAVV01000015.1/29617-31150	92.487	386	26	2	1	383	37	422	2.45e-158	560
sample_911	DS999224.1/203811-204349	92.228	386	27	2	1	383	29	414	1.04e-156	555
sample_911	DS999225.1/198-1731	92.228	386	27	2	1	383	37	422	1.04e-156	555
sample_3341	DS027472.1/1139-1	98.469	392	6	0	1	392	28	419	0.0	681
sample_3341	LDJK01000058.1/5124-3578	98.469	392	6	0	1	392	28	419	0.0	681
sample_3341	LL974006.1/233-1777	98.214	392	5	2	1	392	28	417	0.0	669
sample_3341	MUYX01000273.1/2396-852	97.704	392	7	2	1	392	28	417	0.0	660
sample_3341	CP017483.1/2547932-2549478	97.194	392	11	0	1	392	28	419	0.0	658
sample_1121	CP000725.1/2178566-2177010	99.719	356	1	0	1	356	28	383	0.0	638
sample_1121	CP000725.1/661151-662707	99.157	356	3	0	1	356	28	383	5.31e-179	629
sample_1121	CP000725.1/2022125-2020569	99.157	356	3	0	1	356	28	383	5.31e-179	629
sample_1121	CP000725.1/1770115-1768559	99.157	356	3	0	1	356	28	383	5.31e-179	629
sample_1121	CP003857.1/1518749-1517195	93.539	356	23	0	1	356	28	383	7.39e-152	539
sample_2669	CP000725.1/2178566-2177010	100.000	356	0	0	1	356	28	383	0.0	643
sample_2669	CP000725.1/661151-662707	98.876	356	4	0	1	356	28	383	6.47e-178	625
sample_2669	CP000725.1/2022125-2020569	98.876	356	4	0	1	356	28	383	6.47e-178	625
sample_2669	CP000725.1/1770115-1768559	98.876	356	4	0	1	356	28	383	6.47e-178	625
sample_2669	CP003857.1/1518749-1517195	93.539	356	23	0	1	356	28	383	7.39e-152	539
sample_4307	CP001793.1/80156-81709	95.522	402	12	4	1	397	48	448	4.90e-180	632
sample_4307	CP001793.1/11923-13477	95.522	402	12	4	1	397	48	448	4.90e-180	632
sample_4307	CP001793.1/1068500-1070055	95.522	402	12	4	1	397	48	448	4.90e-180	632
sample_4307	LT840184.1/766470-768024	95.274	402	13	4	1	397	48	448	2.09e-178	627
sample_4307	CP001793.1/6404670-6403116	95.274	402	13	4	1	397	48	448	2.09e-178	627
sample_6113	LDJP01000061.1/4-1548	99.010	404	4	0	1	404	28	431	0.0	711
sample_6113	LL974006.1/233-1777	98.267	404	7	0	1	404	28	431	0.0	698
sample_6113	AOTI010667278.1/779-2323	98.020	404	8	0	1	404	28	431	0.0	693
sample_6113	DS027472.1/1139-1	98.030	406	6	2	1	404	28	433	0.0	690
sample_6113	MUYX01000273.1/2396-852	97.772	404	9	0	1	404	28	431	0.0	689
sample_4465	LIAO01000284.1/870-1	99.728	367	1	0	1	367	338	704	0.0	658
sample_4465	CP011489.1/1111927-1113445	88.587	368	41	1	1	367	339	706	9.31e-132	471
sample_4465	LCZK01000010.1/266334-267855	88.347	369	41	2	1	367	342	710	1.38e-129	465
sample_4465	AP012057.1/2932227-2930707	88.043	368	43	1	1	367	341	708	4.82e-129	462
sample_4465	AP012057.1/2311416-2312936	87.772	368	44	1	1	367	341	708	2.05e-127	458
sample_6869	MNRF01000435.1/5742-7123	89.714	350	36	0	1	350	28	377	3.09e-131	470
sample_6869	NFJL01000055.1/76-1607	88.636	352	38	2	1	350	28	379	1.01e-124	448
sample_6869	CP015405.2/2333243-2331711	89.266	354	31	6	1	350	28	378	3.52e-124	447
sample_6869	CP015405.2/196248-197780	88.701	354	33	4	1	350	28	378	3.52e-124	447
sample_6869	CP015405.2/4240676-4239144	89.266	354	31	6	1	350	28	378	3.52e-124	447
sample_3584	CP000029.1/150375-151925	99.494	395	2	0	1	395	28	422	0.0	704
sample_3584	HE965414.1/228-1778	99.494	395	2	0	1	395	28	422	0.0	704
sample_3584	CP000029.1/155527-157077	99.494	395	2	0	1	395	28	422	0.0	704
sample_3584	CP000029.1/1808184-1806634	99.241	395	3	0	1	395	28	422	0.0	700
sample_3584	CP000029.1/105735-107285	99.241	395	3	0	1	395	28	422	0.0	700
sample_9722	DS027472.1/1139-1	98.681	379	5	0	1	379	28	406	0.0	662
sample_9722	LDJK01000058.1/5124-3578	98.681	379	5	0	1	379	28	406	0.0	662
sample_9722	LL974006.1/233-1777	98.417	379	4	2	1	379	28	404	0.0	650
sample_9722	MUYX01000273.1/2396-852	97.889	379	6	2	1	379	28	404	0.0	641
sample_9722	CP017483.1/2547932-2549478	97.361	379	10	0	1	379	28	406	0.0	639
sample_1553	CCSE01000001.1/2186120-2187669	95.663	415	18	0	4	418	1036	1450	0.0	668
sample_1553	CCSE01000001.1/1269637-1268088	95.663	415	18	0	4	418	1036	1450	0.0	668
sample_1553	FRCF01000026.1/1147-1	95.181	415	20	0	4	418	724	1138	0.0	659
sample_1553	CP011366.1/372507-374058	94.940	415	20	1	4	418	1037	1450	0.0	651
sample_1553	CP011366.1/2722680-2721129	94.940	415	20	1	4	418	1037	1450	0.0	651
sample_7316	NHOM01000002.1/629177-630709	100.000	382	0	0	3	384	785	1166	0.0	690
sample_7316	LXKA01000388.1/137-1667	99.476	382	2	0	3	384	783	1164	0.0	681
sample_7316	CP010027.1/393574-392044	99.215	382	3	0	3	384	783	1164	0.0	676
sample_7316	CP010027.1/108860-107330	99.215	382	3	0	3	384	783	1164	0.0	676
sample_7316	CP010026.1/460608-459078	99.215	382	3	0	3	384	783	1164	0.0	676
sample_8413	URS0000B21DF7_1280/1-1547	98.747	399	5	0	1	399	23	421	0.0	698
sample_8413	URS0000BC469F_1280/1-1553	98.747	399	5	0	1	399	28	426	0.0	698
sample_8413	URS0000018F6E_1280/2-1554	98.747	399	5	0	1	399	28	426	0.0	698
sample_8413	CP000253.1/448820-450372	98.747	399	5	0	1	399	28	426	0.0	698
sample_8413	URS0000D56C2C_1280/6-1539	98.496	399	6	0	1	399	20	418	0.0	693
sample_5956	LFJF01047558.1/10263-12408	95.946	74	3	0	1	74	2064	2137	4.95e-26	121
sample_5956	DS547321.1/9776-9704	98.529	68	1	0	1	68	6	73	1.73e-25	119
sample_5956	JEMT01014353.1/434-331	98.529	68	1	0	1	68	37	104	1.73e-25	119
sample_5956	JEMT01015414.1/853-771	98.529	68	1	0	1	68	16	83	1.73e-25	119
sample_5956	AUND01000035.1/1-107	98.529	68	1	0	1	68	40	107	1.73e-25	119
sample_2718	AP006716.1/2500338-2498788	98.529	408	6	0	1	408	28	435	0.0	710
sample_2718	AP006716.1/879835-881385	98.529	408	6	0	1	408	28	435	0.0	710
sample_2718	AP006716.1/1103123-1104673	98.284	408	7	0	1	408	28	435	0.0	705
sample_2718	AP006716.1/2544026-2542476	98.284	408	7	0	1	408	28	435	0.0	705
sample_2718	AP006716.1/971186-972736	98.284	408	7	0	1	408	28	435	0.0	705
sample_9634	CP000082.1/660548-662086	97.423	388	10	0	1	388	354	741	0.0	655
sample_9634	CP000082.1/2591262-2589724	97.423	388	10	0	1	388	354	741	0.0	655
sample_9634	CP000082.1/2585156-2583618	97.423	388	10	0	1	388	354	741	0.0	655
sample_9634	CP000082.1/2425707-2424169	97.423	388	10	0	1	388	354	741	0.0	655
sample_9634	CP000713.1/776635-778169	97.172	389	11	0	1	389	352	740	0.0	653
sample_6207	FQUP01000010.1/5757-4271	93.622	439	27	1	1	439	621	1058	0.0	663
sample_6207	FQUP01000008.1/5757-4271	93.622	439	27	1	1	439	621	1058	0.0	663
sample_6207	FQUP01000007.1/457-1943	93.622	439	27	1	1	439	621	1058	0.0	663
sample_6207	FQUP01000004.1/589122-587636	93.622	439	27	1	1	439	621	1058	0.0	663
sample_6207	CP012398.1/2591659-2593145	92.906	437	30	1	3	439	625	1060	0.0	645
sample_2070	DS027472.1/1139-1	98.267	404	7	0	3	406	30	433	0.0	698
sample_2070	LDJK01000058.1/5124-3578	98.267	404	7	0	3	406	30	433	0.0	698
sample_2070	LL974006.1/233-1777	98.020	404	6	2	3	406	30	431	0.0	686
sample_2070	MUYX01000273.1/2396-852	97.525	404	8	2	3	406	30	431	0.0	677
sample_2070	CP017483.1/2547932-2549478	97.030	404	12	0	3	406	30	433	0.0	675
sample_3590	CP000029.1/150375-151925	99.223	386	3	0	1	386	28	413	0.0	683
sample_3590	HE965414.1/228-1778	99.223	386	3	0	1	386	28	413	0.0	683
sample_3590	CP000029.1/155527-157077	99.223	386	3	0	1	386	28	413	0.0	683
sample_3590	CP000029.1/1808184-1806634	98.964	386	4	0	1	386	28	413	0.0	679
sample_3590	CP000029.1/105735-107285	98.964	386	4	0	1	386	28	413	0.0	679
sample_4083	CM001773.1/1399557-1401096	99.178	365	3	0	1	365	8	372	0.0	645
sample_4083	KB233229.1/209-1749	99.178	365	3	0	1	365	8	372	0.0	645
sample_4083	CM001773.1/799029-799571	99.176	364	3	0	2	365	1	364	0.0	644
sample_4083	CM001774.1/4324412-4322873	98.904	365	4	0	1	365	8	372	0.0	641
sample_4083	LCVM01000522.1/87-1626	98.904	365	4	0	1	365	8	372	0.0	641
