rfamseq_acc,seq_start,seq_end,label,seq_length,viennarna_Tm,viennarna_hill_coeff,viennarna_amplitude,viennarna_mean_unpaired_prob,viennarna_sd_pair_prob_10C,viennarna_sd_pair_prob_80C,viennarna_MFE,viennarna_max_loop_length,viennarna_gc_content,viennarna_dangles_model,viennarna_fit_status
VHLG01000017.1,66017,65937,0,81,49.34086999996833,19.99999999999984,-0.005506807839285255,0.389900662204064,0.9870260468664203,0.9815099520933466,-39.70000076293945,12,0.6666666666666666,2,ok
LR590481.1,1998963,1998741,0,223,42.11080165719579,13.856877100314765,0.49350348859869714,0.4590125372210999,0.5178240498748213,0.9303009955113412,-39.400001525878906,14,0.3542600896860987,2,ok
AFVQ02000100.1,22369,22609,0,241,41.73247773284296,9.387229353988223,0.08506408474400107,0.4207818809856812,0.22771097339663857,0.286242778578806,-74.9000015258789,11,0.5020746887966805,2,ok
AZDG01000027.1,20140,19960,0,181,39.87261262187257,16.491620001733207,0.02085416780583782,0.45742346672957596,0.9620556215894138,0.9775041205984497,-43.79999923706055,13,0.425414364640884,2,ok
JYOP01000004.1,737236,737109,0,128,71.39727745599303,5.6898885596400435,0.5121462336846052,0.4108874821179934,0.317186240533429,0.3999115037224822,-45.099998474121094,7,0.6015625,2,ok
JABAHY010000014.1,33475,33609,0,135,68.25236211544303,19.999999999999996,0.5073231647778167,0.40362250969263824,0.3609917323604938,0.36255278725929274,-50.0,11,0.6296296296296297,2,ok
CP074694.1,596868,596773,0,96,39.65065991219897,19.999999999999932,0.026649983731917404,0.4871144967302578,0.7793573261529456,0.799367046474918,-23.600000381469727,10,0.6145833333333334,2,ok
MUNP01000027.1,84657,84742,0,86,94.99988536296007,4.410164867887321,0.3060074858776445,0.33604935077931575,0.21483044951912444,0.23545701550341333,-41.70000076293945,6,0.7325581395348837,2,ok
MCUV01000003.1,1784,1883,0,100,33.772096673885535,2.6091017518097543,0.41650830507562564,0.568566601361194,0.7746744847155504,0.8670767257735286,-14.399999618530273,16,0.38,2,ok
CP074575.1,544446,544649,0,204,38.655969437016196,8.275302473296799,0.11499192458978486,0.46218443636918255,0.5339644719060244,0.5959481418499204,-39.70000076293945,20,0.3480392156862745,2,ok
ML122542.1,358687,358468,0,220,76.03890330109701,7.793440315033285,0.5402940432156487,0.4631265491610847,0.3061950569331926,0.34483579373670115,-44.70000076293945,13,0.41363636363636364,2,ok
FZNW01000006.1,61744,61867,0,124,94.99999465653252,4.178783279943694,0.09930097423082918,0.3597045362940177,0.10338606899573839,0.11071473757609077,-56.79999923706055,17,0.6532258064516129,2,ok
BDHH01000021.1,13522,13412,0,111,74.53590920072745,7.46146574933863,0.5520060578862549,0.4495657586283005,0.2590155204967748,0.30836197965169027,-27.5,9,0.46846846846846846,2,ok
FNQX01000017.1,33553,33653,0,101,64.8348435139882,5.760996810651461,0.6936357521856742,0.503822022954326,0.27011803295928183,0.4375517402319682,-25.700000762939453,10,0.4752475247524752,2,ok
CP015849.1,6398650,6398584,0,67,55.94560590538934,7.261505058609837,0.09646191735875209,0.42797259450579284,0.1662097997464655,0.20689167194621988,-26.799999237060547,6,0.7164179104477612,2,ok
FQWB01000003.1,345365,345659,0,295,47.09656104704496,13.26548311979668,0.17177533311992538,0.4343742241113202,0.24472137385096487,0.3897982290639641,-63.599998474121094,16,0.36610169491525424,2,ok
FWXW01000001.1,587388,587143,0,246,38.37276762356469,9.955515974654862,0.28767248605291273,0.481736548568466,0.531751518973582,0.6935402505683191,-68.69999694824219,22,0.5528455284552846,2,ok
AKJA01000060.1,65875,66097,0,223,54.07673301645592,4.357120312329539,0.3168782182403286,0.36451226123722585,0.661806955112288,0.7751765942151974,-92.4000015258789,9,0.6367713004484304,2,ok
LMLV01000035.1,186848,187040,0,193,45.24214817362232,10.460425830460593,0.12992060655040066,0.38443107893681716,0.36300543725686385,0.46319014404482645,-64.9000015258789,6,0.5440414507772021,2,ok
JACXSI010000022.1,7534,7352,0,183,35.03596922769538,5.317732555889905,0.24351291628858995,0.539078016216378,0.8636704536419408,0.947549926919789,-35.20000076293945,14,0.4262295081967213,2,ok
FRCS01000001.1,644984,645046,0,63,94.9999237997069,5.0842395091389285,0.13735875670186032,0.2469490001161166,0.10325353301955668,0.11021964851455504,-40.900001525878906,5,0.6031746031746031,2,ok
JACOPP010000016.1,9410,9264,0,147,75.32209983775051,4.858198920903032,0.23485765776015396,0.28981787812617105,0.17246440858274123,0.20714183100644581,-65.5,5,0.6462585034013606,2,ok
JADIVZ010000014.1,44373,44451,0,79,42.60213283102974,14.900493395407652,-0.06299842259800989,0.4087563349173635,0.24733218670840423,0.1907897322358707,-30.600000381469727,5,0.6835443037974683,2,ok
CP001785.1,1614497,1614333,0,165,41.13665275519232,6.160627140965444,0.058551276670411934,0.46290929269720793,0.746960928096761,0.7770042148347874,-60.70000076293945,20,0.593939393939394,2,ok
BAJS01000002.1,62287,62511,0,225,46.189721060343224,6.462055389339522,0.49217835550666755,0.43665409517172626,0.172465079300409,0.44936984896165494,-62.5,14,0.4711111111111111,2,ok
CP144914.1,2295635,2295881,0,247,47.192634589304646,15.183830994889492,-0.10294656146600234,0.37975286956388155,0.9132056038491121,0.8089792630268327,-71.5999984741211,11,0.44534412955465585,2,ok
ML122605.1,3791,3703,0,89,36.08235892759418,7.312440585201777,0.1791391059097751,0.5346285457444634,0.8529364324315377,0.9264054401889311,-11.800000190734863,15,0.43820224719101125,2,ok
CM001441.1,2661656,2661825,0,170,79.2678669696343,2.9156129589758524,0.6743136430787853,0.4290661287916484,0.39442404379144724,0.50406783820756,-45.0,16,0.4411764705882353,2,ok
MUGG01000134.1,463,591,0,129,46.916418416904996,7.628161972435449,0.17759402575471492,0.4177065237603486,0.25494374794567476,0.366849499866334,-41.099998474121094,9,0.5736434108527132,2,ok
HG322950.1,1609558,1609779,0,222,68.56806446846434,3.9436896372093746,0.2094711389606705,0.3672658370734481,0.5687994656445815,0.6137413385633297,-98.80000305175781,8,0.6486486486486487,2,ok
AYYX01000028.1,8143,7918,0,226,54.06377191975111,19.99999999999989,0.039269756089904836,0.4970859014307397,0.07235242584887822,0.09346935051520519,-40.099998474121094,18,0.4026548672566372,2,ok
SWCJ01000005.1,103812,103924,0,113,75.73013261215853,0.9857678754355406,0.8648058803758617,0.44556569352433273,0.24507138734584627,0.3241188668389622,-31.299999237060547,9,0.45132743362831856,2,ok
FRCF01000003.1,176973,176852,0,122,45.0493892056879,18.326052388965515,-0.004132487212159142,0.5148414849647562,0.4131087017883696,0.4090108120220054,-29.200000762939453,11,0.4672131147540984,2,ok
CP034235.1,1566371,1566181,0,191,94.99999201555454,5.009502346649354,0.1778827266311314,0.4289635971899057,0.0031748534018206376,0.012526652595056226,-52.400001525878906,14,0.41361256544502617,2,ok
KE150421.1,38893,39112,0,220,45.698594578250834,15.545341288443526,-0.333603953693201,0.34858775276978776,0.7037526807346339,0.3753002715490372,-62.29999923706055,9,0.44545454545454544,2,ok
CAJPFG010000010.1,51804,51576,0,229,40.572589523046524,19.211348444156545,-0.047064850046911744,0.4532454199281792,0.48546012063921007,0.4477335642691903,-82.5999984741211,17,0.6506550218340611,2,ok
MBTG01000004.1,100644,100535,0,110,34.540900452380455,3.324789899095665,0.1193933717266078,0.46441872395053124,0.8964353424940246,0.9283650951346987,-31.299999237060547,18,0.5454545454545454,2,ok
JAGSOJ010000001.1,79925,79819,0,107,48.06426294089379,17.78849580694499,-0.09224721115853529,0.501923460695481,0.7910128516672922,0.6962839153737772,-19.200000762939453,16,0.4392523364485981,2,ok
VIVR01000001.1,6931285,6931404,0,120,54.7544325499682,10.610560104795093,0.011388825391434987,0.39731162208083126,0.2541199054190129,0.2597486179907544,-52.5,10,0.6916666666666667,2,ok
FQVL01000007.1,150567,150701,0,135,82.42370049401042,5.39653981015117,0.5569303017665845,0.3533821637545964,0.40371366021408817,0.45390199219425426,-40.400001525878906,7,0.3925925925925926,2,ok
CP060696.1,2048107,2048007,0,101,81.47505922920519,7.494647305715827,0.4971448126492478,0.5146976839873286,0.5243713038658177,0.5480811598579413,-21.0,6,0.48514851485148514,2,ok
PZKC01000003.1,78601,78452,0,150,38.065659856378495,5.004233328936324,0.19958678208007424,0.38898294431864616,0.42204271989764236,0.5015866746447988,-61.79999923706055,6,0.6733333333333333,2,ok
LITT01000046.1,208089,208209,0,121,60.84080228644767,15.587469539207824,0.023872875335208876,0.3578662262576022,0.2988528536144061,0.3029208287451434,-38.79999923706055,10,0.4132231404958678,2,ok
CP049331.1,1679080,1678881,0,200,91.40353173339808,5.311242647772215,0.5330085765999137,0.47752293827885484,0.009989913587742205,0.03945284665222709,-51.70000076293945,12,0.465,2,ok
JABZEC010000001.1,38289,38361,0,73,54.99697776989294,9.760431559481416,0.12576007172364057,0.49645892955387944,0.4937571672054585,0.5540714559097911,-15.399999618530273,9,0.3287671232876712,2,ok
FPIR01000004.1,155385,155216,0,170,65.65081579645742,8.035226067463967,0.6217735324613021,0.42441971413793605,0.4315595818547105,0.5487331256972633,-50.0,7,0.5235294117647059,2,ok
QVQT02000003.1,417987,417814,0,174,59.416891862523734,6.774096303175344,0.39616999889075993,0.36762939400232797,0.2792424925479854,0.41125623875415124,-59.900001525878906,7,0.5919540229885057,2,ok
CP047591.1,529697,529528,0,170,35.869448368937064,19.999999999982297,0.02398446148242822,0.4785342598755358,0.2785324514775869,0.28449261010125126,-42.599998474121094,19,0.48823529411764705,2,ok
JACHEU010000001.1,1408669,1408879,0,211,58.09890704201073,5.195329762454077,0.47862641266904493,0.3835291357652371,0.2781860199101256,0.44177011636352415,-88.5,9,0.6161137440758294,2,ok
JACRTG010000018.1,138608,138712,0,105,75.21515189647766,1.942008652522928,0.4115064766142971,0.4408954321448946,0.19962685221408522,0.2618461087674534,-29.399999618530273,13,0.4666666666666667,2,ok
CP060096.1,482579,482492,0,88,77.36245988946956,6.856172074096946,0.547252386891488,0.38715687731855747,0.005882592722284391,0.050787159952888156,-17.600000381469727,6,0.3977272727272727,2,ok
WSFT01000044.1,32374,32161,0,214,77.3945754610873,6.786651165235017,0.23625142485536416,0.5323193460159888,0.3153408083519139,0.3349394949367973,-36.099998474121094,18,0.37383177570093457,2,ok
CP000382.1,2423574,2423362,0,213,54.480387988659686,3.9593098660808566,0.6871481313121753,0.5053189280969415,0.24820464467176084,0.4761263612865889,-38.400001525878906,13,0.38497652582159625,2,ok
CP017812.1,1635299,1635411,0,113,42.10143290009576,18.18688842961183,0.019978143782970248,0.3299614355459298,0.6498191678212806,0.6663478096818256,-40.70000076293945,5,0.5752212389380531,2,ok
AL009126.3,1391851,1391739,0,113,82.05511710619146,10.34929197081713,0.4620461982560616,0.5089821955423985,0.4963008221677119,0.50351385339798,-32.79999923706055,13,0.5221238938053098,2,ok
MLQS01000001.1,513801,514026,0,226,49.664541991825615,19.999999999999996,-0.03473280973909104,0.420687922744689,0.5101565756969832,0.4771473003541976,-55.0,8,0.3805309734513274,2,ok
JAAXPN010000009.1,51809,51990,0,182,64.58655570615726,8.72032077477644,0.6248858917806845,0.4344586188549042,0.2764205196329006,0.39829015766498455,-48.20000076293945,13,0.45604395604395603,2,ok
VJMZ01000001.1,3038260,3038130,0,131,94.99987776100451,3.433675830168362,0.49479933072979354,0.4593767885541997,0.31053308532818946,0.357731112135257,-33.29999923706055,11,0.48091603053435117,2,ok
JACHWZ010000002.1,109366,109225,0,142,94.99999999999592,3.6795734095120394,0.4519650921955863,0.3772131987457019,0.365883688856634,0.4059210647468269,-52.0,7,0.5422535211267606,2,ok
ADZZ01000282.1,14296,14485,0,190,89.67545578984807,6.880603918210163,0.45361403171727305,0.42147676559098635,0.4035885623787922,0.41792212446943033,-64.19999694824219,15,0.5421052631578948,2,ok
JAALLS010000001.1,180714,180954,0,241,55.45458205933486,10.427246354712617,0.1360132269589852,0.43759074178021645,0.5569958211982879,0.6200500296931685,-66.4000015258789,11,0.44813278008298757,2,ok
MKIE01000004.1,178692,178516,0,177,58.96535381138723,6.089725831021002,0.31943105743432176,0.5178671055753741,0.5908535755169891,0.6995474187014619,-40.20000076293945,19,0.480225988700565,2,ok
NFKJ01000007.1,87411,87185,0,227,84.3118811897678,7.765593822326229,0.5181851224547299,0.488287713564067,0.003639795461419376,0.02108444414382732,-54.599998474121094,15,0.4669603524229075,2,ok
CCXS01000001.1,2272594,2272413,0,182,64.33806835547222,19.999999999999996,0.5184853934568942,0.4908820526339257,0.8421442810653973,0.8514856574586804,-34.79999923706055,14,0.45054945054945056,2,ok
NFJQ01000012.1,120744,120499,0,246,64.69809016474346,8.4616331537105,0.2914301588710233,0.4560332999160739,0.3204882849614699,0.37675841024929124,-81.9000015258789,14,0.6097560975609756,2,ok
VRYZ01000001.1,581187,581297,0,111,62.95802215978037,8.384705571044975,0.661399222070432,0.4914738864020311,0.26717483105083434,0.42148672423282024,-23.799999237060547,8,0.46846846846846846,2,ok
JACFAJ010000014.1,25029,25116,0,88,62.14217680286155,2.430280440257673,0.2629277307547833,0.41591101445690076,0.37443329713447654,0.42846292982295087,-25.100000381469727,8,0.5113636363636364,2,ok
AWGF01000003.1,138312,138179,0,134,44.44034473945082,13.44548004584961,-0.004401718949372024,0.3632722838253339,0.38995575193731263,0.3858210650873047,-45.900001525878906,12,0.5671641791044776,2,ok
DF820496.1,34604,34778,0,175,82.23350762577874,3.314677874105369,0.6337763143962782,0.3845762972364755,0.2807809209658801,0.3741081508937305,-50.400001525878906,6,0.4685714285714286,2,ok
LPXH01000025.1,360205,360447,0,243,94.9999999991642,3.40478927564364,0.5603984438656143,0.36986692949470895,0.5108870472098943,0.5680429516435461,-80.19999694824219,9,0.5720164609053497,2,ok
FYEH01000001.1,449542,449619,0,78,88.4266571144583,2.9475212695859274,0.6237176131143257,0.4874142067753344,0.4719644082936581,0.5514174728523886,-19.100000381469727,6,0.5256410256410257,2,ok
QQXK01000045.1,7268,7326,0,59,79.84234625668809,3.8937193407538584,0.6175472517498086,0.42866832600879434,0.44628545220779614,0.5346890403084629,-15.699999809265137,6,0.5932203389830508,2,ok
JYON01000013.1,83481,83347,0,135,45.272567235157396,16.270792243402642,-0.018360449980904914,0.49377693318944,0.5783719749419365,0.5602042193659409,-25.100000381469727,14,0.45185185185185184,2,ok
NFIY01000004.1,147930,147823,0,108,45.52736200619017,14.340672536805979,-0.09347746154737402,0.52511874994294,0.7871310413577705,0.6961526921185376,-23.700000762939453,10,0.5,2,ok
VRKQ01000008.1,296767,296901,0,135,44.07132492282691,11.682388188311398,-0.07601897460653972,0.3839038927659871,0.19669474411619944,0.12804183178531142,-31.700000762939453,15,0.4074074074074074,2,ok
QQAK01000016.1,93899,94038,0,140,63.43661921039344,3.4523277300070365,0.29446332761638566,0.4503462657612819,0.4954299947336729,0.5674562356741355,-35.79999923706055,10,0.45714285714285713,2,ok
BMFY01000002.1,308346,308230,0,117,94.99993512497392,3.609556087787067,0.18804370817539595,0.35614320017770884,0.2686129407171638,0.2857147297797118,-58.099998474121094,6,0.6837606837606838,2,ok
BMKB01000003.1,449114,449052,0,63,56.039160346893794,9.25225721529624,0.11173777265208273,0.5164360836377445,0.5354909133240621,0.5840979334615366,-18.700000762939453,7,0.6825396825396826,2,ok
CVTD020000007.1,11006,11181,0,176,63.37327669717527,4.556421698058738,0.29301960372160707,0.32557668414645463,0.12877331849630289,0.20632505293611575,-62.400001525878906,7,0.42045454545454547,2,ok
JACICD010000001.1,83573,83464,0,110,94.99989122554479,5.084872200291658,0.28786089060712383,0.3655137253508371,0.009065979972600103,0.02365146116197553,-50.0,8,0.7,2,ok
QAJS01000017.1,125785,125961,0,177,94.99997474581986,6.84852188544769,0.3501231494103854,0.34620908857696164,0.308132096588931,0.31574476111167715,-80.69999694824219,7,0.5988700564971752,2,ok
CP020919.1,4136096,4135854,0,243,49.11396349238834,6.7749608408395305,0.13498533759130688,0.434692614732686,0.2657845312149293,0.340633745317122,-58.70000076293945,12,0.4074074074074074,2,ok
JAFNME010000031.1,12377,12534,0,158,38.84577463886584,2.712108851876324,0.49903464164425393,0.444098480157856,0.553641572025964,0.6797421659100149,-51.29999923706055,10,0.6012658227848101,2,ok
CP022540.1,3793911,3793797,0,115,70.71871947635378,19.999999999999996,0.5024916506143613,0.42591649723358904,0.2800221533104259,0.28145722552841496,-42.20000076293945,9,0.6347826086956522,2,ok
JAME01000033.1,54293,54185,0,109,45.83350518965464,10.5264357353799,-0.009743194570819624,0.4317909690082693,0.5901489639366729,0.5809280272453303,-46.29999923706055,9,0.6972477064220184,2,ok
JDST02000051.1,4490,4577,0,88,75.64266838540718,19.999999999999996,0.4723690724495227,0.42381930599005196,0.027866083016170162,0.028217423811502367,-29.200000762939453,7,0.5795454545454546,2,ok
DS562849.1,162120,161890,0,231,68.47045836564159,6.080330545284786,0.6323133449772502,0.5448445126029033,0.02697784008101074,0.14500436153354215,-38.599998474121094,11,0.4069264069264069,2,ok
PPDJ01000002.1,500053,500165,0,113,52.51662600865343,7.088250774599604,0.33312387924814324,0.5561108694386975,0.3776299962145899,0.5455927851194793,-20.5,12,0.4336283185840708,2,ok
LWSG01000002.1,200085,200211,0,127,42.151417045761654,13.415837963124583,-0.04205346036339841,0.3931220393306183,0.8432080127396576,0.8071131256592784,-38.0,17,0.4094488188976378,2,ok
AZGM01000044.1,10309,10066,0,244,76.6947806495339,4.602651538248302,0.6067061451693965,0.505776003115459,0.04116975815711521,0.1288458313281624,-67.19999694824219,16,0.4672131147540984,2,ok
CP000568.1,1732135,1731885,0,251,94.99999999902677,1.8617837669416861,0.2580285287215385,0.5058344177502052,0.675935485825051,0.70831328648237,-54.70000076293945,26,0.47808764940239046,2,ok
JAGXSE010000066.1,148390,148227,0,164,47.41596203889712,15.117742759127317,-0.007384318107191645,0.3212903645160291,0.5979491386041351,0.5904375510451725,-69.80000305175781,6,0.5975609756097561,2,ok
CP097810.1,1065959,1066187,0,229,69.42341328704165,19.999999999999726,0.5050718724467725,0.45205243171151105,0.2376423010244582,0.2408094060751048,-47.0,17,0.38427947598253276,2,ok
QQAY01000001.1,418263,418506,0,244,51.83708970931829,11.53607203248324,0.2056153064130386,0.38063104844491186,0.47888176064613885,0.6111829631404083,-78.0999984741211,11,0.47540983606557374,2,ok
FR896444.1,5792,6033,0,242,47.94064943473789,19.172498791020534,-0.10984318898399337,0.449796990164051,0.8410308646741067,0.7291503659381453,-78.30000305175781,14,0.5454545454545454,2,ok
FR898833.1,37335,37190,0,146,56.56564795785906,11.029205325026243,0.10049877916262029,0.4937783510760273,0.3174838930541323,0.35889059202949924,-28.5,13,0.3972602739726027,2,ok
CP034550.1,9603588,9603473,0,116,47.78451526557484,3.931031208839915,0.1865793764546586,0.45725836520777025,0.7810060637307001,0.8494580265971564,-46.79999923706055,8,0.7068965517241379,2,ok
NQWI01000165.1,7475,7625,0,151,54.24152003330533,12.728010065891656,0.07896210476024063,0.43418748565796894,0.3389482054620656,0.3809273663777136,-49.900001525878906,8,0.5695364238410596,2,ok
NKIK01000007.1,83541,83645,0,105,30.16677973444577,4.446326775202305,0.04566487187454571,0.361719457004637,0.41844822372460744,0.42861949253993803,-40.0,6,0.5428571428571428,2,ok
BAVS01000044.1,13007,12895,0,113,56.24230592759215,16.693609143058207,0.08794619362115785,0.5340071702872079,0.347679547528175,0.3828264912055269,-23.700000762939453,16,0.5221238938053098,2,ok
CP002780.1,2520367,2520239,0,129,39.68733678306615,19.999607361372327,-0.008073556632995027,0.46929061254145626,0.5093200168679509,0.5039110908771651,-36.400001525878906,10,0.4263565891472868,2,ok
CP000002.3,2348497,2348346,0,152,82.66256610611096,3.0401877441337577,0.36345804313599406,0.5658658072679569,0.5463598922421403,0.5990182161558797,-24.100000381469727,39,0.3815789473684211,2,ok
OUNR01000012.1,521835,521765,0,71,53.963698805715836,8.076075775245327,0.07970124368207876,0.4561990178559291,0.5303402369194296,0.569616427049818,-19.799999237060547,6,0.6056338028169014,2,ok
JWHR01000089.1,3527,3767,0,241,58.461763778518055,19.999999999999343,0.2085579967166451,0.3486206118106163,0.627657901491184,0.6610535439698315,-63.599998474121094,8,0.34439834024896265,2,ok
FOIK01000002.1,200226,200107,0,120,46.387886261277885,6.508388569320071,0.4287697326730344,0.5277835118509444,0.6279727467911337,0.8701721687255504,-25.700000762939453,19,0.5416666666666666,2,ok
AJWX01000014.1,41962,41824,0,139,34.40812156875461,3.944552068341096,0.16090870066455065,0.3856007914413575,0.4548686185588962,0.5019806965734277,-46.79999923706055,11,0.5899280575539568,2,ok
CP012502.1,3174566,3174402,0,165,71.58723959147859,4.884659380729596,0.638169196688707,0.4044160025867763,0.2053693549241478,0.31943140737391584,-50.29999923706055,8,0.5212121212121212,2,ok
FJNE01000003.1,302100,302345,0,246,61.16364816527618,3.995046780530779,0.8272949341812501,0.4377968973612247,0.20591766742326065,0.43566410610789974,-68.9000015258789,10,0.4796747967479675,2,ok
CP040093.1,995294,995395,0,102,25.910939833171778,4.92454915973625,0.5867848245522966,0.5173038740642161,0.876171118122992,0.9493124526252563,-24.0,16,0.3333333333333333,2,ok
LR134523.1,984959,984767,0,193,62.45954264198331,5.969811241691694,0.5441666677654855,0.46684867920928597,0.29975821612548514,0.45034892624729006,-52.79999923706055,19,0.5595854922279793,2,ok
VANT01000004.1,317181,317289,0,109,58.252164379892434,8.174158323112241,0.12360773778719947,0.4410583448912923,0.4047316805020986,0.44930117418696447,-38.0,8,0.6605504587155964,2,ok
CP024963.1,877046,876968,0,79,56.80360677334587,8.32442522148966,0.2641605059797971,0.48691450372788747,0.6398211557336139,0.7469729551575405,-13.899999618530273,21,0.3924050632911392,2,ok
BEIR01000044.1,1677,1561,0,117,94.99999434265689,3.261044048376717,0.1272211221429586,0.354418948230707,0.3127771275936184,0.32556230993934115,-51.400001525878906,7,0.6923076923076923,2,ok
BJLL01000024.1,14764,14980,0,217,60.494534109700425,7.154524451626048,0.380893024717022,0.4071376088294967,0.35699462245297214,0.4739883688254455,-52.900001525878906,8,0.41013824884792627,2,ok
REFC01000015.1,250041,250144,0,104,60.21692270702253,9.401132921632785,0.7136369213700199,0.5035670608861512,0.014049382154313506,0.22076482830631308,-17.5,11,0.375,2,ok
KI273145.1,1333532,1333649,0,118,55.39782789972248,3.950107926434558,0.08728432943354844,0.34142752395934417,0.039189897489095626,0.06747325209417632,-32.5,10,0.3559322033898305,2,ok
CP002780.1,535180,535057,0,124,52.38810758085002,2.631237083648281,0.7401551379298221,0.4779895064304111,0.5105069215992314,0.6926241790882193,-27.0,18,0.41935483870967744,2,ok
FOYM01000003.1,93761,93529,0,233,40.107489550564694,19.999999999999986,0.006283889942869103,0.5182636783573323,0.9574799205931676,0.9618799354185592,-71.33999633789062,35,0.5836909871244635,2,ok
BJXV01000014.1,22294,22487,0,194,39.05312098723126,10.226367137587706,0.2279286824041547,0.44422661862968943,0.38497214467149865,0.5231248992703734,-59.70000076293945,14,0.5721649484536082,2,ok
QSCK01000028.1,56828,56657,0,172,54.194001532981126,19.999999999999996,-0.0021291049520020255,0.40326450604657266,0.9295929333199506,0.9290888573550069,-52.0,16,0.4011627906976744,2,ok
CP005974.1,1991125,1990988,0,138,52.31241655560995,19.999999999999996,-0.00674128008925845,0.46148362213110483,0.607922385369217,0.6021383741935933,-34.79999923706055,11,0.4927536231884058,2,ok
CP017269.1,3254791,3254969,0,179,62.305309926873626,5.909033192287583,0.2811810063043198,0.49695858018217526,0.4858835686566486,0.5645385106605051,-47.20000076293945,11,0.5195530726256983,2,ok
BOQP01000002.1,88144,88306,0,163,70.51192823865293,19.999999999999996,0.5036709883078471,0.3696839571912466,0.27026792573760583,0.2721495100248742,-75.80000305175781,7,0.6257668711656442,2,ok
CP003359.1,1312327,1312207,0,121,80.48950361973057,4.724002596023199,0.5278424919030047,0.44012107326034844,0.22227754510088316,0.28417774617901365,-32.79999923706055,22,0.4793388429752066,2,ok
BAXA01000015.1,76871,77088,0,218,51.21574868226532,4.788676320695109,0.5751073748528692,0.37817203119162335,0.2156243048067884,0.45161923075594235,-57.400001525878906,8,0.44954128440366975,2,ok
CP003547.1,245506,245420,0,87,48.889014688201364,5.5841075337436905,0.12716870830233518,0.5596409168868467,0.5248886125015131,0.586464311630762,-11.5,14,0.3103448275862069,2,ok
CP050902.1,1827348,1827416,0,69,94.99999999912909,2.3767001260783016,0.13332955503578853,0.41507341568338796,0.09326232564870426,0.10930961412218063,-27.200000762939453,5,0.7246376811594203,2,ok
AENN01000017.1,182334,182075,0,260,58.64449235384416,11.473821144589005,0.07357177508218185,0.5320175551550894,0.049343645912750395,0.07267738036147053,-55.599998474121094,23,0.4576923076923077,2,ok
FOOE01000006.1,20374,20274,0,101,94.99999979839237,3.954383237813811,0.532405143396973,0.5069071079312676,0.2730830596653563,0.31579944232478957,-13.399999618530273,10,0.2871287128712871,2,ok
QRVI01000004.1,101721,101912,0,192,38.31401713043855,11.073152258537316,0.1256443349630112,0.4147722737406663,0.8389123049604962,0.9109083412956551,-42.099998474121094,17,0.359375,2,ok
BLJN01000001.1,1361064,1360918,0,147,94.99998981150928,3.5053663780851037,0.4726521923676812,0.28549294006329007,0.3150871470127764,0.35918924002691477,-63.20000076293945,6,0.5510204081632653,2,ok
AP018794.1,975107,975369,0,263,69.26343701069933,5.9131061106609115,0.33795959929605046,0.4247198385789841,0.5332847001890373,0.5940472839930837,-60.29999923706055,9,0.41064638783269963,2,ok
CP024963.1,162079,161948,0,132,55.690527538980426,19.99973721616142,0.00040286659038596666,0.5238504649182005,0.0005054350128191609,0.0006725044756779597,-18.299999237060547,20,0.30303030303030304,2,ok
FOFS01000012.1,31602,31684,0,83,45.614063700825085,14.430633968925978,-0.051654743368964806,0.4664300699062068,0.6250581166818735,0.5746704089792258,-20.100000381469727,11,0.5180722891566265,2,ok
JMEE01000031.1,359126,358994,0,133,30.23280676393435,19.999999999999996,-0.5057479460824692,0.46529463370546087,0.5235449020117551,0.5166939564622538,-36.20000076293945,10,0.49624060150375937,2,ok
CP040428.1,1400744,1400946,0,203,91.75600996244934,8.324875862756276,0.42890866984958076,0.43223143629508615,0.49871613367521944,0.5045157464537466,-58.599998474121094,14,0.5517241379310345,2,ok
CP059255.1,843773,843544,0,230,29.611584546889652,19.999999999999996,-0.5058231617962609,0.34834868841914507,0.5035261737188022,0.5004567548554092,-104.9000015258789,9,0.6826086956521739,2,ok
CP000023.1,860551,860659,0,109,64.75207516495561,19.999999988763275,0.5196490092702165,0.3801421412437527,0.6228705001556036,0.6331213677116143,-34.20000076293945,8,0.4036697247706422,2,ok
CP015971.1,852700,852502,0,199,43.183735142946276,13.321043075426926,-0.020054249826918252,0.46806679627916153,0.24381773074043714,0.22582747301406844,-41.79999923706055,22,0.37185929648241206,2,ok
FNSW01000002.1,287125,287206,0,82,83.01792416994459,5.308066731050457,0.5565351808698403,0.38403546995436055,0.12310284484536498,0.17241050043038753,-19.399999618530273,8,0.43902439024390244,2,ok
RAZG01000013.1,52652,52927,0,276,43.97672591383978,13.511211540562345,-0.16470262089160637,0.4533225321721816,0.8651206798248102,0.7127467673104584,-69.30000305175781,15,0.4528985507246377,2,ok
FOYF01000003.1,555464,555220,0,245,43.20977059714376,9.340388509319858,0.03018758748085977,0.47834289672889635,0.03737220478823863,0.058550848217879925,-68.19999694824219,13,0.4775510204081633,2,ok
JMPI01000033.1,25900,25721,0,180,94.99921407040809,6.619496483669432,0.240747383794537,0.4827046958441839,0.001088496423644586,0.006952659476777728,-49.79999923706055,18,0.5111111111111111,2,ok
FUWM01000016.1,26313,26396,0,84,58.82355760067979,10.597671654553611,0.04739048463517531,0.47570749620027314,0.33355444877376034,0.3487285527119834,-16.299999237060547,6,0.40476190476190477,2,ok
